Column Name,Data Type,Description,Units,Valid Range,Notes
financial_id,string,Unique identifier for parameter,-,Format: FP###,Primary key
finance_description,string,Description of the financial parameter,-,-,-
default_value,number,Default value for the parameter,varies,-,See descriptions below
,,,,,
Key Financial Parameters:,,,,,
discount_rate_percent: 0.05 (5%) - Used for NPV calculations,,,,,
financing_term_years: 5 - Duration of vehicle financing,,,,,
interest_rate_percent: 0.055 (5.5%) - Annual interest rate,,,,,
down_payment_percent: 0.2 (20%) - Initial payment percentage,,,,,
initial_depreciation_percent: 0.2 (20%) - First year depreciation,,,,,
annual_depreciation_percent: 0.1 (10%) - Subsequent years' depreciation,,,,,
insurance_percent: 0.03 (3%) - Insurance as percentage of vehicle value,,,,,
diesel_default_price: 2.03 - Standard diesel price (AUD/litre),,,,,
